Client,ID,Order Status,User,Time,Date
YSL,O‑YSL‑00011539,In Process,liaho,11:32:25 AM,7/7/2015
YSL,O‑YSL‑00011537,In Process,liaho,2:25:17 PM,7/1/2015
YSL,O‑YSL‑00011535,In Process,liaho,10:12:58 AM,6/30/2015
YSL,O‑YSL‑00011532,In Process,liaho,12:41:03 PM,6/29/2015
YSL,O‑YSL‑00011530,In Process,liaho,4:03:55 PM,6/19/2015
YSL,O‑YSL‑00001528,In Process,liaho,10:09:29 AM,6/16/2015
YSL,O‑YSL‑00001526,In Process,liaho,12:18:05 PM,6/9/2015
YSL,O‑YSL‑00001523,In Process,liaho,10:07:28 AM,6/3/2015
YSL,O‑YSL‑00001521,In Process,liaho,11:45:59 AM,5/29/2015
YSL,O‑YSL‑00001516,In Process,liaho,11:34:14 AM,5/18/2015
YSL,O‑YSL‑00001513,In Process,liaho,5:06:39 PM,5/15/2015
YSL,O‑YSL‑00001511,In Process,liaho,5:02:10 PM,5/15/2015
YSL,O‑YSL‑00001507,In Process,liaho,12:48:05 PM,5/13/2015
YSL,O‑YSL‑00001505,In Process,liaho,11:33:27 AM,5/7/2015
YSL,O‑YSL‑00001497,In Process,liaho,10:59:29 AM,4/21/2015
YSL,O‑YSL‑00001494,In Process,liaho,3:40:41 PM,4/7/2015
YSL,O‑YSL‑00001492,In Process,liaho,11:08:55 AM,4/7/2015
YSL,O‑YSL‑00001489,In Process,liaho,3:23:21 PM,4/2/2015
YSL,O‑YSL‑00001485,In Process,liaho,2:50:26 PM,4/2/2015
YSL,O‑YSL‑00001479,In Process,liaho,12:14:03 PM,4/2/2015
YSL,O‑YSL‑00001477,In Process,liaho,10:56:14 AM,3/30/2015
