Client,ID,Order Status,User,Time,Date
MCB,O‑MNB‑00001120,In Process,SSCIARAFFO,4:10:36 PM,6/23/2014
MCB,O‑MNB‑00001117,In Process,SSCIARAFFO,4:30:12 PM,6/18/2014
MCB,O‑MNB‑00001115,In Process,SSCIARAFFO,12:35:59 PM,6/9/2014
MCB,O‑MNB‑00001110,In Process,SSCIARAFFO,2:40:17 PM,5/22/2014
MCB,O‑MNB‑00001098,In Process,SSCIARAFFO,3:46:54 PM,4/29/2014
MCB,O‑MNB‑00001095,In Process,SSCIARAFFO,2:23:14 PM,4/28/2014
MCB,O‑MNB‑00001088,In Process,SSCIARAFFO,12:25:56 PM,4/9/2014
MCB,O‑MNB‑00001086,In Process,SSCIARAFFO,12:07:03 PM,3/31/2014
MCB,O‑MNB‑00001083,In Process,SSCIARAFFO,4:13:57 PM,3/25/2014
MCB,O‑MNB‑00001080,In Process,SSCIARAFFO,1:58:14 PM,2/28/2014
MCB,O‑MNB‑00001078,In Process,SSCIARAFFO,10:01:43 AM,2/25/2014
MCB,O‑MNB‑00001076,In Process,SSCIARAFFO,12:31:53 PM,2/20/2014
MCB,O‑MNB‑00001074,In Process,SSCIARAFFO,10:56:52 AM,2/19/2014
MCB,O‑MNB‑00001072,In Process,SSCIARAFFO,11:28:44 AM,2/4/2014
MCB,O‑MNB‑00001068,In Process,SSCIARAFFO,9:54:52 AM,1/17/2014
MCB,O‑MNB‑00001062,In Process,SSCIARAFFO,11:46:06 AM,12/18/2013
MCB,O‑MNB‑00001059,In Process,SSCIARAFFO,11:00:23 AM,12/18/2013
MCB,O‑MNB‑00001057,In Process,SSCIARAFFO,10:22:34 AM,12/18/2013
MCB,O‑MNB‑00001055,In Process,SSCIARAFFO,10:02:41 AM,12/18/2013
MCB,O‑MNB‑00001051,In Process,SSCIARAFFO,3:57:55 PM,12/17/2013
MCB,O‑MNB‑00001049,In Process,SSCIARAFFO,3:12:07 PM,12/17/2013
MCB,O‑MNB‑00001047,In Process,SSCIARAFFO,2:30:11 PM,12/17/2013
MCB,O‑MNB‑00001042,In Process,SSCIARAFFO,12:20:21 PM,12/17/2013
MCB,O‑MNB‑00001037,In Process,SSCIARAFFO,3:30:54 PM,12/16/2013
MCB,O‑MNB‑00001033,In Process,SSCIARAFFO,12:43:36 PM,12/16/2013
