Client,ID,Order Status,User,Time,Date
Linklaters,O‑LL‑00001295,In Process,LINKLATERS,1:08:51 PM,5/6/2016
Linklaters,O‑LL‑00001293,In Process,LINKLATERS,9:51:29 AM,5/6/2016
Linklaters,O‑LL‑00001291,In Process,LINKLATERS,4:22:48 PM,5/5/2016
Linklaters,O‑LL‑00001289,In Process,LINKLATERS,3:48:35 PM,5/2/2016
Linklaters,O‑LL‑00001287,In Process,LINKLATERS,12:22:21 PM,4/29/2016
Linklaters,O‑LL‑00001285,In Process,LINKLATERS,11:54:50 AM,4/28/2016
Linklaters,O‑LL‑00001283,In Process,LINKLATERS,1:31:00 PM,4/26/2016
Linklaters,O‑LL‑00001281,In Process,LINKLATERS,11:25:23 AM,4/21/2016
Linklaters,O‑LL‑00001279,In Process,LINKLATERS,11:21:59 AM,4/21/2016
Linklaters,O‑LL‑00001277,In Process,LINKLATERS,4:58:34 PM,4/4/2016
Linklaters,O‑LL‑00001275,In Process,LINKLATERS,12:27:34 PM,3/22/2016
Linklaters,O‑LL‑00001273,In Process,LINKLATERS,3:43:20 PM,3/1/2016
Linklaters,O‑LL‑00001271,In Process,LINKLATERS,12:30:51 PM,2/29/2016
Linklaters,O‑LL‑00001269,In Process,DFRANCIS,3:40:13 PM,2/12/2016
Linklaters,O‑LL‑00001267,In Process,LINKLATERS,4:42:19 PM,2/11/2016
Linklaters,O‑LL‑00001265,In Process,LINKLATERS,3:43:52 PM,2/11/2016
Linklaters,O‑LL‑00001263,In Process,LINKLATERS,3:31:16 PM,2/11/2016
Linklaters,O‑LL‑00001261,In Process,LINKLATERS,3:59:50 PM,2/9/2016
Linklaters,O‑LL‑00001259,In Process,LINKLATERS,3:58:17 PM,2/9/2016
Linklaters,O‑LL‑00001257,In Process,LINKLATERS,2:46:15 PM,1/29/2016
Linklaters,O‑LL‑00001255,In Process,LINKLATERS,12:03:14 PM,1/7/2016
Linklaters,O‑LL‑00001253,In Process,LINKLATERS,2:11:12 PM,12/21/2015
Linklaters,O‑LL‑00001251,In Process,LINKLATERS,5:10:19 PM,12/2/2015
Linklaters,O‑LL‑00001248,In Process,LINKLATERS,1:57:59 PM,11/4/2015
Linklaters,O‑LL‑00001246,In Process,LINKLATERS,1:46:41 PM,11/4/2015
Linklaters,O‑LL‑00001244,In Process,LINKLATERS,1:17:37 PM,11/4/2015
Linklaters,O‑LL‑00001242,In Process,LINKLATERS,5:00:20 PM,10/23/2015
Linklaters,O‑LL‑00001237,In Process,LINKLATERS,5:46:05 PM,10/16/2015
Linklaters,O‑LL‑00001235,In Process,LINKLATERS,10:04:58 AM,10/8/2015
Linklaters,O‑LL‑00001233,In Process,LINKLATERS,4:59:15 PM,10/1/2015
Linklaters,O‑LL‑00001231,In Process,LINKLATERS,1:28:40 PM,10/1/2015
Linklaters,O‑LL‑00001229,In Process,LINKLATERS,2:32:36 PM,9/28/2015
Linklaters,O‑LL‑00001227,In Process,LINKLATERS,5:30:34 PM,9/23/2015
Linklaters,O‑LL‑00001223,In Process,LINKLATERS,12:42:57 PM,9/22/2015
Linklaters,O‑LL‑00001221,In Process,LINKLATERS,3:05:11 PM,9/3/2015
Linklaters,O‑LL‑00001219,In Process,LINKLATERS,1:59:10 PM,8/12/2015
Linklaters,O‑LL‑00001217,In Process,LINKLATERS,12:50:37 PM,8/12/2015
Linklaters,O‑LL‑00001215,In Process,LINKLATERS,4:32:55 PM,7/22/2015
Linklaters,O‑LL‑00001213,In Process,LINKLATERS,1:24:14 PM,7/21/2015
Linklaters,O‑LL‑00001211,In Process,LINKLATERS,4:34:12 PM,7/16/2015
Linklaters,O‑LL‑00001207,In Process,LINKLATERS,2:38:45 PM,7/15/2015
Linklaters,O‑LL‑00001205,In Process,LINKLATERS,9:43:10 AM,6/19/2015
Linklaters,O‑LL‑00001203,In Process,LINKLATERS,4:57:33 PM,5/28/2015
Linklaters,O‑LL‑00001201,In Process,LINKLATERS,12:37:51 PM,5/22/2015
Linklaters,O‑LL‑00001199,In Process,LINKLATERS,4:27:15 PM,5/21/2015
